"film_id","film_title","payment_id","amount","payment_date","customer_id"
491,Jumping Wrath,17907,0.99,2007-02-19 11:57:34.996,448
225,Destination Jerk,17908,3.99,2007-02-21 00:45:21.996,448
944,Virgin Daisy,17909,5.99,2007-02-21 09:36:58.996,448
637,Open African,17910,4.99,2007-02-15 07:45:46.996,449
790,Shootist Superfly,17911,0.99,2007-02-18 10:44:09.996,449
258,Drums Dynamite,17912,2.99,2007-02-20 06:20:17.996,449
39,Armageddon Lost,17913,4.99,2007-02-16 07:02:05.996,450
560,Mars Roman,17914,0.99,2007-02-16 14:38:04.996,450
747,Roxanne Rebel,17915,2.99,2007-02-17 03:54:20.996,450
258,Drums Dynamite,17916,0.99,2007-02-18 05:06:23.996,450
263,Durham Panky,17917,4.99,2007-02-18 21:38:37.996,450
618,Necklace Outbreak,17918,2.99,2007-02-19 06:57:10.996,450
101,Brotherhood Blanket,17919,4.99,2007-02-20 19:31:04.996,450
619,Neighbors Charade,17920,0.99,2007-02-15 00:36:30.996,451
249,Dracula Crystal,17921,0.99,2007-02-16 23:00:52.996,451
21,American Circus,17922,6.99,2007-02-17 06:10:48.996,451
467,Intrigue Worst,17923,1.99,2007-02-19 10:01:37.996,451
370,Gorgeous Bingo,17924,3.99,2007-02-20 01:47:36.996,451
140,Cheaper Clyde,17925,0.99,2007-02-20 02:37:01.996,451
720,Redemption Comforts,17926,6.99,2007-02-21 06:48:44.996,451
481,Jekyll Frogmen,17927,4.99,2007-02-15 00:37:28.996,452
356,Giant Troopers,17928,5.99,2007-02-15 21:21:29.996,452
111,Caddyshack Jedi,17929,3.99,2007-02-16 18:37:03.996,452
717,Rear Trading,17930,0.99,2007-02-18 04:26:13.996,452
570,Mermaid Insects,17931,4.99,2007-02-18 04:33:28.996,452
367,Goldmine Tycoon,17932,0.99,2007-02-18 21:48:19.996,452
797,Silence Kane,17933,0.99,2007-02-19 09:19:18.996,452
591,Monsoon Cause,17934,5.99,2007-02-19 21:37:16.996,453
564,Massage Image,17935,7.99,2007-02-19 21:38:07.996,453
239,Dogma Family,17936,4.99,2007-02-20 00:08:09.996,453
421,Holiday Games,17937,4.99,2007-02-16 07:43:24.996,454
501,Kissing Dolls,17938,7.99,2007-02-16 22:22:19.996,454
27,Anonymous Human,17939,1.99,2007-02-16 23:45:57.996,454
123,Casablanca Super,17940,4.99,2007-02-17 05:47:02.996,454
446,Hysterical Grail,17941,5.99,2007-02-17 13:23:55.996,454
765,Saturn Name,17942,5.99,2007-02-17 23:24:44.996,454
391,Half Outfield,17943,2.99,2007-02-18 16:58:52.996,454
408,Head Stranger,17944,9.99,2007-02-19 09:45:38.996,454
55,Barbarella Streetcar,17945,2.99,2007-02-21 00:18:13.996,454
284,Enemy Odds,17946,4.99,2007-02-21 10:48:20.996,454
688,Polish Brooklyn,17947,1.99,2007-02-15 13:46:34.996,455
907,Translation Summer,17948,1.99,2007-02-16 18:51:56.996,455
234,Disturbing Scarface,17949,2.99,2007-02-17 03:22:01.996,455
477,Jawbreaker Brooklyn,17950,0.99,2007-02-18 11:27:49.996,455
181,Contact Anonymous,17951,2.99,2007-02-15 07:10:18.996,456
924,Unforgiven Zoolander,17952,0.99,2007-02-16 11:46:49.996,456
321,Flash Wars,17953,5.99,2007-02-17 17:41:36.996,456
73,Bingo Talented,17954,6.99,2007-02-17 20:54:49.996,456
411,Heavenly Gun,17955,4.99,2007-02-18 00:04:13.996,456
899,Towers Hurricane,17956,0.99,2007-02-18 15:02:14.996,456
83,Blues Instinct,17957,2.99,2007-02-19 03:22:39.996,456
721,Reds Pocus,17958,4.99,2007-02-15 18:05:05.996,457
647,Outfield Massacre,17959,0.99,2007-02-16 13:50:13.996,457
877,Taxi Kick,17960,0.99,2007-02-17 11:41:53.996,457
640,Opus Ice,17961,7.99,2007-02-17 22:34:42.996,457
771,Scorpion Apollo,17962,4.99,2007-02-19 09:58:42.996,457
753,Rush Goodfellas,17963,3.99,2007-02-19 15:50:57.996,457
850,Story Side,17964,0.99,2007-02-19 18:21:56.996,457
474,Jade Bunch,17965,2.99,2007-02-20 16:27:31.996,457
697,Primary Glass,17966,2.99,2007-02-20 21:26:10.996,457
393,Halloween Nuts,17967,5.99,2007-02-19 07:10:38.996,458
942,Vietnam Smoochy,17968,0.99,2007-02-21 07:11:03.996,458
85,Bonnie Holocaust,17969,0.99,2007-02-17 01:19:17.996,459
540,Lucky Flying,17970,2.99,2007-02-17 08:06:48.996,459
527,Lola Agent,17971,4.99,2007-02-17 15:08:59.996,459
417,Hills Neighbors,17972,0.99,2007-02-20 01:07:47.996,459
587,Mod Secretary,17973,4.99,2007-02-20 11:04:10.996,459
673,Personal Ladybugs,17974,0.99,2007-02-20 11:10:26.996,459
715,Range Moonwalker,17975,9.99,2007-02-21 01:08:10.996,459
79,Blade Polish,17976,0.99,2007-02-15 14:40:53.996,460
285,English Bulworth,17977,5.99,2007-02-20 17:08:09.996,461
544,Madison Trap,17978,4.99,2007-02-21 06:54:12.996,461
961,Wash Heavenly,17979,5.99,2007-02-16 16:42:09.996,462
768,Scarface Bang,17980,9.99,2007-02-17 04:52:56.996,462
365,Gold River,17981,4.99,2007-02-21 04:34:19.996,462
304,Fargo Gandhi,17982,2.99,2007-02-15 06:55:59.996,463
86,Boogie Amelie,17983,4.99,2007-02-18 23:38:57.996,463
230,Diary Panic,17984,2.99,2007-02-20 23:56:38.996,463
56,Barefoot Manchurian,17985,4.99,2007-02-21 06:29:15.996,463
15,Alien Center,17986,4.99,2007-02-15 06:29:55.996,464
78,Blackout Private,17987,2.99,2007-02-20 20:10:55.996,464
873,Sweethearts Suspects,17988,2.99,2007-02-15 10:41:08.996,465
843,Steel Santa,17989,4.99,2007-02-17 15:18:11.996,465
680,Pinocchio Simon,17990,8.99,2007-02-17 22:05:55.996,465
97,Bride Intrigue,17991,0.99,2007-02-18 23:16:37.996,465
529,Lonely Elephant,17992,7.99,2007-02-16 19:28:01.996,466
284,Enemy Odds,17993,8.99,2007-02-18 17:33:07.996,466
819,Song Hedwig,17994,3.99,2007-02-20 09:45:46.996,466
961,Wash Heavenly,17995,4.99,2007-02-21 01:16:22.996,466
443,Hurricane Affair,17996,2.99,2007-02-21 09:25:25.996,466
878,Teen Apollo,17997,8.99,2007-02-16 14:28:10.996,467
28,Anthem Luke,17998,4.99,2007-02-17 19:07:20.996,467
48,Backlash Undefeated,17999,9.99,2007-02-19 22:46:12.996,467
161,Clue Grail,18000,6.99,2007-02-21 01:45:02.996,467
463,Instinct Airport,18001,2.99,2007-02-15 02:21:39.996,468
898,Tourist Pelican,18002,8.99,2007-02-16 06:19:35.996,468
705,Purple Movie,18003,2.99,2007-02-16 20:11:15.996,468
554,Malkovich Pet,18004,2.99,2007-02-17 08:00:36.996,468
465,Interview Liaisons,18005,4.99,2007-02-18 18:28:41.996,468
891,Timberland Sky,18006,0.99,2007-02-19 19:45:32.996,468
314,Fight Jawbreaker,18007,0.99,2007-02-15 14:58:17.996,469
971,Whale Bikini,18008,9.99,2007-02-16 09:45:48.996,469
314,Fight Jawbreaker,18009,0.99,2007-02-15 04:42:23.996,470
697,Primary Glass,18010,0.99,2007-02-15 06:55:56.996,470
844,Steers Armageddon,18011,7.99,2007-02-16 03:43:38.996,470
219,Deep Crusade,18012,4.99,2007-02-15 17:42:17.996,471
333,Freaky Pocus,18013,2.99,2007-02-15 17:47:42.996,471
522,Life Twisted,18014,2.99,2007-02-17 22:19:36.996,471
263,Durham Panky,18015,4.99,2007-02-18 10:53:55.996,471
694,Prejudice Oleander,18016,4.99,2007-02-20 13:01:52.996,471
215,Dawn Pond,18017,4.99,2007-02-15 14:17:27.996,472
307,Fellowship Autumn,18018,6.99,2007-02-16 17:15:24.996,472
284,Enemy Odds,18019,5.99,2007-02-19 00:25:25.996,472
504,Kwai Homeward,18020,0.99,2007-02-20 06:28:50.996,472
938,Velvet Terminator,18021,4.99,2007-02-20 07:39:09.996,472
850,Story Side,18022,0.99,2007-02-21 01:55:36.996,472
531,Lose Inch,18023,0.99,2007-02-16 15:22:29.996,473
937,Varsity Trip,18024,2.99,2007-02-17 19:22:08.996,473
205,Dances None,18025,4.99,2007-02-19 01:33:25.996,473
113,California Birds,18026,4.99,2007-02-19 14:50:52.996,473
582,Miracle Virtual,18027,8.99,2007-02-16 16:08:05.996,474
340,Frontier Cabin,18028,7.99,2007-02-20 04:12:08.996,474
468,Invasion Cyclone,18029,3.99,2007-02-16 10:22:51.996,476
273,Effect Gladiator,18030,0.99,2007-02-17 15:28:06.996,476
941,Videotape Arsenic,18031,4.99,2007-02-18 22:12:24.996,476
129,Cause Date,18032,2.99,2007-02-21 19:27:46.996,476
117,Candles Grapes,18033,6.99,2007-02-16 12:58:25.996,477
304,Fargo Gandhi,18034,2.99,2007-02-17 23:45:53.996,477
46,Autumn Crow,18035,10.99,2007-02-18 07:01:49.996,477
858,Submarine Bed,18036,4.99,2007-02-19 10:23:23.996,477
488,Joon Northwest,18037,0.99,2007-02-16 12:37:10.996,478
376,Grapes Fury,18038,4.99,2007-02-18 11:29:17.996,478
501,Kissing Dolls,18039,6.99,2007-02-18 23:46:53.996,478
127,Cat Coneheads,18040,8.99,2007-02-19 06:01:26.996,478
228,Detective Vision,18041,4.99,2007-02-19 16:03:05.996,478
603,Movie Shakespeare,18042,4.99,2007-02-21 02:25:41.996,478
638,Operation Operation,18043,2.99,2007-02-17 03:04:18.996,479
735,Robbers Joon,18044,3.99,2007-02-17 06:30:46.996,479
22,Amistad Midsummer,18045,2.99,2007-02-17 09:09:02.996,479
628,Northwest Polish,18046,3.99,2007-02-17 15:01:43.996,479
800,Sinners Atlantis,18047,2.99,2007-02-18 13:23:56.996,479
374,Graffiti Love,18048,6.99,2007-02-19 15:55:51.996,479
595,Moon Bunch,18049,0.99,2007-02-15 11:42:02.996,480
118,Canyon Stock,18050,0.99,2007-02-16 14:05:33.996,480
952,Wagon Jaws,18051,2.99,2007-02-14 22:03:35.996,481
995,Yentl Idaho,18052,4.99,2007-02-18 06:39:08.996,481
211,Darling Breaking,18053,4.99,2007-02-21 04:58:39.996,481
963,Watch Tracy,18054,0.99,2007-02-21 05:27:59.996,481
958,Wardrobe Phantom,18055,2.99,2007-02-20 11:18:21.996,482
562,Masked Bubble,18056,0.99,2007-02-21 02:08:18.996,482
765,Saturn Name,18057,4.99,2007-02-19 21:40:15.996,483
19,Amadeus Holy,18058,0.99,2007-02-19 22:37:04.996,483
706,Queen Luke,18059,8.99,2007-02-21 12:27:12.996,483
514,Lebowski Soldiers,18060,3.99,2007-02-15 11:19:29.996,484
298,Eyes Driving,18061,3.99,2007-02-16 07:24:01.996,484
827,Spice Sorority,18062,4.99,2007-02-17 10:44:55.996,484
527,Lola Agent,18063,5.99,2007-02-17 13:06:23.996,484
175,Confused Candles,18064,2.99,2007-02-16 10:26:00.996,485
771,Scorpion Apollo,18065,8.99,2007-02-16 13:30:02.996,485
20,Amelie Hellfighters,18066,4.99,2007-02-17 12:15:18.996,486
503,Kramer Chocolate,18067,5.99,2007-02-17 17:33:48.996,486
110,Cabin Flash,18068,2.99,2007-02-19 02:14:05.996,486
707,Quest Mussolini,18069,2.99,2007-02-19 17:32:58.996,486
530,Lord Arizona,18070,3.99,2007-02-20 15:16:23.996,487
807,Sleuth Orient,18071,3.99,2007-02-16 08:20:05.996,488
967,Weekend Personal,18072,5.99,2007-02-16 12:14:22.996,488
5,African Egg,18073,3.99,2007-02-16 05:26:28.996,489
406,Haunting Pianist,18074,0.99,2007-02-18 00:36:53.996,489
583,Mission Zoolander,18075,7.99,2007-02-18 12:58:20.996,489
887,Thief Pelican,18076,4.99,2007-02-19 17:46:43.996,489
573,Microcosmos Paradise,18077,3.99,2007-02-16 08:44:28.996,490
252,Dream Pickup,18078,2.99,2007-02-15 00:17:24.996,491
166,Color Philadelphia,18079,4.99,2007-02-15 13:06:41.996,491
805,Sleepless Monsoon,18080,4.99,2007-02-17 11:34:04.996,491
893,Titans Jerk,18081,4.99,2007-02-18 04:06:11.996,491
625,None Spiking,18082,4.99,2007-02-18 14:01:56.996,491
263,Durham Panky,18083,4.99,2007-02-20 10:21:15.996,491
187,Cranes Reservoir,18084,3.99,2007-02-21 18:26:44.996,491
970,Westward Seabiscuit,18085,1.99,2007-02-16 10:52:54.996,492
973,Wife Turn,18086,4.99,2007-02-16 23:23:24.996,492
307,Fellowship Autumn,18087,4.99,2007-02-17 07:11:58.996,492
98,Bright Encounters,18088,9.99,2007-02-21 05:38:10.996,492
498,Killer Innocent,18089,3.99,2007-02-17 18:10:08.996,493
683,Pity Bound,18090,4.99,2007-02-18 12:14:00.996,493
840,Stampede Disturbing,18091,0.99,2007-02-19 03:09:10.996,493
235,Divide Monster,18092,2.99,2007-02-19 22:29:18.996,493
514,Lebowski Soldiers,18093,2.99,2007-02-16 10:23:21.996,494
15,Alien Center,18094,2.99,2007-02-17 15:08:29.996,495
336,French Holiday,18095,4.99,2007-02-18 10:53:40.996,495
843,Steel Santa,18096,7.99,2007-02-19 01:15:05.996,495
388,Gunfight Moon,18097,3.99,2007-02-20 17:26:14.996,495
49,Badman Dawn,18098,2.99,2007-02-19 02:33:12.996,496
778,Secrets Paradise,18099,8.99,2007-02-17 23:16:09.996,497
272,Edge Kissing,18100,5.99,2007-02-18 06:46:55.996,497
292,Excitement Eve,18101,2.99,2007-02-18 15:08:03.996,497
518,Liaisons Sweet,18102,4.99,2007-02-19 18:34:18.996,497
711,Raging Airplane,18103,6.99,2007-02-15 04:34:59.996,498
395,Handicap Boondock,18104,2.99,2007-02-16 17:49:38.996,498
438,Human Graffiti,18105,2.99,2007-02-18 10:30:13.996,498
792,Shrek License,18106,4.99,2007-02-18 17:47:02.996,498
747,Roxanne Rebel,18107,0.99,2007-02-20 15:05:27.996,498
613,Mystic Truman,18108,0.99,2007-02-21 10:41:07.996,498
914,Trouble Date,18109,2.99,2007-02-15 11:42:25.996,499
422,Hollow Jeopardy,18110,4.99,2007-02-15 22:56:17.996,499
873,Sweethearts Suspects,18111,4.99,2007-02-16 20:47:09.996,499
315,Finding Anaconda,18112,1.99,2007-02-21 01:22:58.996,499
777,Secretary Rouge,18113,5.99,2007-02-15 13:23:22.996,500
869,Suspects Quills,18114,5.99,2007-02-15 14:17:07.996,500
56,Barefoot Manchurian,18115,3.99,2007-02-17 23:48:52.996,500
728,Reunion Witches,18116,6.99,2007-02-18 23:31:33.996,500
886,Theory Mermaid,18117,2.99,2007-02-20 07:48:55.996,500
876,Tarzan Videotape,18118,5.99,2007-02-21 00:18:55.996,501
666,Paycheck Wait,18119,7.99,2007-02-21 15:12:57.996,501
857,Strictly Scarface,18120,7.99,2007-02-16 11:18:27.996,502
54,Banger Pinocchio,18121,0.99,2007-02-18 15:50:54.996,502
796,Sierra Divide,18122,0.99,2007-02-20 02:01:03.996,502
305,Fatal Haunted,18123,4.99,2007-02-17 18:03:52.996,503
621,Network Peak,18124,2.99,2007-02-18 02:04:06.996,503
352,Gathering Calendar,18125,0.99,2007-02-21 17:14:34.996,503
786,Shepherd Midsummer,18126,1.99,2007-02-19 13:20:21.996,504
390,Guys Falcon,18127,6.99,2007-02-20 03:45:48.996,504
624,Nightmare Chill,18128,5.99,2007-02-16 18:45:46.996,505
515,Legally Secretary,18129,4.99,2007-02-17 02:04:28.996,505
902,Trading Pinocchio,18130,7.99,2007-02-19 16:32:44.996,505
172,Coneheads Smoochy,18131,5.99,2007-02-20 18:09:54.996,505
433,Horn Working,18132,6.99,2007-02-15 17:42:11.996,506
150,Cider Desire,18133,2.99,2007-02-15 19:15:36.996,506
840,Stampede Disturbing,18134,0.99,2007-02-16 01:41:35.996,506
210,Darko Dorado,18135,9.99,2007-02-19 15:24:57.996,506
631,Novocaine Flight,18136,6.99,2007-02-19 19:00:11.996,506
81,Blindness Gun,18137,4.99,2007-02-15 08:34:41.996,507
278,Elf Murder,18138,4.99,2007-02-17 20:26:39.996,507
446,Hysterical Grail,18139,4.99,2007-02-18 05:24:32.996,507
525,Loathing Legally,18140,4.99,2007-02-16 08:41:23.996,508
923,Unfaithful Kill,18141,2.99,2007-02-15 05:49:47.996,509
621,Network Peak,18142,4.99,2007-02-20 02:38:42.996,509
608,Murder Antitrust,18143,5.99,2007-02-15 17:00:56.996,510
981,Wolves Desire,18144,0.99,2007-02-16 16:00:50.996,510
870,Swarm Gold,18145,0.99,2007-02-17 04:45:13.996,510
972,Whisperer Giant,18146,8.99,2007-02-19 13:34:41.996,510
458,Indian Love,18147,0.99,2007-02-19 17:59:14.996,510
762,Sassy Packer,18148,0.99,2007-02-19 18:33:48.996,510
126,Casualties Encino,18149,8.99,2007-02-21 09:54:55.996,510
326,Flying Hook,18150,5.99,2007-02-21 20:38:27.996,510
649,Oz Liaisons,18151,2.99,2007-02-15 06:50:05.996,511
252,Dream Pickup,18152,2.99,2007-02-15 21:01:50.996,511
763,Satisfaction Confidential,18153,10.99,2007-02-20 06:07:59.996,511
567,Meet Chocolate,18154,4.99,2007-02-21 11:32:03.996,511
596,Moonshine Cabin,18155,6.99,2007-02-14 22:57:03.996,512
203,Daisy Menagerie,18156,4.99,2007-02-17 11:39:25.996,512
625,None Spiking,18157,2.99,2007-02-18 12:05:58.996,512
724,Remember Diary,18158,2.99,2007-02-16 04:54:01.996,513
44,Attacks Hate,18159,7.99,2007-02-18 06:03:03.996,513
688,Polish Brooklyn,18160,1.99,2007-02-19 14:16:59.996,513
775,Seattle Expecations,18161,4.99,2007-02-16 10:58:45.996,514
525,Loathing Legally,18162,3.99,2007-02-17 10:08:24.996,514
618,Necklace Outbreak,18163,0.99,2007-02-18 11:59:41.996,514
524,Lion Uncut,18164,0.99,2007-02-19 17:16:47.996,514
783,Shane Darkness,18165,2.99,2007-02-20 14:03:50.996,514
617,Natural Stock,18166,0.99,2007-02-21 12:45:14.996,514
229,Devil Desire,18167,4.99,2007-02-15 03:37:06.996,515
304,Fargo Gandhi,18168,5.99,2007-02-15 23:09:00.996,515
347,Games Bowfinger,18169,4.99,2007-02-17 10:09:01.996,515
330,Forrester Comancheros,18170,4.99,2007-02-18 19:53:49.996,515
741,Roman Punk,18171,0.99,2007-02-18 22:21:41.996,515
862,Summer Scarface,18172,3.99,2007-02-20 12:20:29.996,515
961,Wash Heavenly,18173,4.99,2007-02-14 21:23:39.996,516
732,Rings Heartbreakers,18174,1.99,2007-02-15 00:28:17.996,516
65,Behavior Runaway,18175,10.99,2007-02-16 13:20:28.996,516
314,Fight Jawbreaker,18176,0.99,2007-02-17 11:01:56.996,516
427,Homeward Cider,18177,0.99,2007-02-20 12:30:48.996,516
26,Annie Identity,18178,2.99,2007-02-21 17:15:14.996,516
499,King Evolution,18179,4.99,2007-02-16 08:03:11.996,517
239,Dogma Family,18180,8.99,2007-02-16 19:28:46.996,517
166,Color Philadelphia,18181,4.99,2007-02-16 23:00:01.996,517
557,Manchurian Curtain,18182,2.99,2007-02-19 00:07:05.996,517
790,Shootist Superfly,18183,0.99,2007-02-20 16:25:06.996,517
179,Conquerer Nuts,18184,5.99,2007-02-16 00:30:03.996,518
753,Rush Goodfellas,18185,0.99,2007-02-21 06:33:53.996,518
236,Divine Resurrection,18186,2.99,2007-02-17 06:11:11.996,519
365,Gold River,18187,8.99,2007-02-18 21:56:53.996,519
317,Fireball Philadelphia,18188,5.99,2007-02-20 07:52:11.996,519
492,Jungle Closer,18189,0.99,2007-02-15 15:34:02.996,520
723,Reign Gentlemen,18190,6.99,2007-02-17 22:37:27.996,520
271,Easy Gladiator,18191,4.99,2007-02-19 16:27:53.996,520
345,Gables Metropolis,18192,0.99,2007-02-16 16:18:23.996,521
931,Valentine Vanishing,18193,0.99,2007-02-17 13:48:00.996,521
693,Potter Connecticut,18194,3.99,2007-02-15 07:12:35.996,522
253,Drifter Commandments,18195,8.99,2007-02-20 15:24:21.996,522
541,Luke Mummy,18196,2.99,2007-02-20 21:38:53.996,522
949,Volcano Texas,18197,0.99,2007-02-20 22:15:05.996,522
738,Rocketeer Mother,18198,6.99,2007-02-16 13:58:13.996,523
512,League Hellfighters,18199,8.99,2007-02-18 17:39:21.996,523
871,Sweden Shining,18200,7.99,2007-02-19 03:30:06.996,523
600,Motions Details,18201,0.99,2007-02-19 09:57:18.996,523
461,Insects Stone,18202,1.99,2007-02-15 08:27:50.996,524
971,Whale Bikini,18203,4.99,2007-02-16 07:53:04.996,524
660,Party Knock,18204,2.99,2007-02-21 19:40:39.996,524
281,Encino Elf,18205,2.99,2007-02-16 16:41:20.996,525
313,Fidelity Devil,18206,4.99,2007-02-15 04:42:11.996,526
832,Splash Gump,18207,0.99,2007-02-16 22:35:33.996,526
583,Mission Zoolander,18208,7.99,2007-02-17 00:18:02.996,526
605,Mulholland Beast,18209,2.99,2007-02-17 07:54:15.996,526
698,Princess Giant,18210,2.99,2007-02-17 08:32:00.996,526
658,Paris Weekend,18211,4.99,2007-02-18 14:25:19.996,526
709,Racer Egg,18212,2.99,2007-02-19 19:19:59.996,526
966,Wedding Apollo,18213,6.99,2007-02-20 03:19:45.996,526
70,Bikini Borrowers,18214,6.99,2007-02-21 09:05:37.996,526
962,Wasteland Divine,18215,2.99,2007-02-15 14:57:08.996,527
696,Pride Alamo,18216,0.99,2007-02-18 15:57:23.996,527
140,Cheaper Clyde,18217,0.99,2007-02-18 20:48:37.996,527
977,Window Side,18218,2.99,2007-02-19 00:27:05.996,527
361,Gleaming Jawbreaker,18219,2.99,2007-02-17 01:13:36.996,528
502,Knock Warlock,18220,4.99,2007-02-17 11:07:10.996,528
155,Cleopatra Devil,18221,1.99,2007-02-15 02:50:18.996,529
849,Storm Happiness,18222,0.99,2007-02-16 10:36:46.996,529
241,Donnie Alley,18223,0.99,2007-02-21 09:58:15.996,529
79,Blade Polish,18224,1.99,2007-02-15 06:21:01.996,530
810,Slums Duck,18225,0.99,2007-02-15 21:39:36.996,530
55,Barbarella Streetcar,18226,2.99,2007-02-17 22:04:53.996,530
483,Jericho Mulan,18227,2.99,2007-02-20 06:26:20.996,531
31,Apache Divine,18228,4.99,2007-02-16 11:08:49.996,532
559,Married Go,18229,3.99,2007-02-19 18:55:18.996,532
532,Loser Hustler,18230,5.99,2007-02-15 16:25:30.996,533
748,Rugrats Shakespeare,18231,0.99,2007-02-16 08:00:03.996,533
746,Rouge Squad,18232,0.99,2007-02-16 23:42:04.996,533
704,Pure Runner,18233,2.99,2007-02-17 07:06:21.996,533
667,Peach Innocent,18234,6.99,2007-02-19 16:22:48.996,533
589,Modern Dorado,18235,0.99,2007-02-20 05:15:49.996,533
776,Secret Groundhog,18236,4.99,2007-02-16 05:04:59.996,534
201,Cyclone Family,18237,2.99,2007-02-16 09:08:43.996,534
732,Rings Heartbreakers,18238,0.99,2007-02-18 16:41:58.996,534
839,Stallion Sundance,18239,1.99,2007-02-20 23:33:45.996,534
158,Clones Pinocchio,18240,4.99,2007-02-20 23:48:03.996,534
300,Falcon Volume,18241,4.99,2007-02-16 12:53:35.996,535
545,Madness Attacks,18242,4.99,2007-02-21 00:48:50.996,535
35,Arachnophobia Rollercoaster,18243,4.99,2007-02-16 03:00:23.996,536
958,Wardrobe Phantom,18244,2.99,2007-02-17 07:37:24.996,536
592,Monster Spartacus,18245,2.99,2007-02-18 15:01:48.996,536
700,Prix Undefeated,18246,2.99,2007-02-15 17:38:33.996,537
760,Samurai Lion,18247,2.99,2007-02-17 23:39:02.996,537
893,Titans Jerk,18248,8.99,2007-02-19 03:33:37.996,537
304,Fargo Gandhi,18249,8.99,2007-02-20 17:57:35.996,537
300,Falcon Volume,18250,5.99,2007-02-15 08:50:11.996,538
898,Tourist Pelican,18251,4.99,2007-02-17 03:46:58.996,538
789,Shock Cabin,18252,4.99,2007-02-19 10:46:43.996,538
329,Forrest Sons,18253,2.99,2007-02-20 21:47:59.996,538
42,Artist Coldblooded,18254,3.99,2007-02-15 06:53:59.996,539
89,Borrowers Bedazzled,18255,0.99,2007-02-15 09:40:05.996,539
287,Entrapment Satisfaction,18256,4.99,2007-02-15 17:36:42.996,539
900,Town Ark,18257,2.99,2007-02-15 05:25:05.996,540
417,Hills Neighbors,18258,4.99,2007-02-15 07:21:10.996,540
158,Clones Pinocchio,18259,2.99,2007-02-19 07:54:39.996,540
397,Hanky October,18260,3.99,2007-02-20 05:07:37.996,540
649,Oz Liaisons,18261,3.99,2007-02-21 09:05:49.996,540
636,Oleander Clue,18262,2.99,2007-02-17 09:03:25.996,541
583,Mission Zoolander,18263,6.99,2007-02-19 12:27:31.996,541
